class_id,dir,start_frame,end_frame
31,"('nOlRwoxsDJ0_00015',)",0,289
29,"('nOlRwoxsDJ0_00016',)",0,127
29,"('nOlRwoxsDJ0_00017',)",0,221
15,"('nOlRwoxsDJ0_00018',)",0,373
15,"('nOlRwoxsDJ0_00019',)",0,289
31,"('nOlRwoxsDJ0_00020',)",0,112
31,"('nOlRwoxsDJ0_00021',)",0,208
19,"('nOlRwoxsDJ0_00022',)",0,223
19,"('nOlRwoxsDJ0_00023',)",0,234
29,"('nOlRwoxsDJ0_00024',)",0,212
29,"('nOlRwoxsDJ0_00025',)",0,280
29,"('nOlRwoxsDJ0_00026',)",0,186
29,"('nOlRwoxsDJ0_00027',)",0,270
19,"('nOlRwoxsDJ0_00028',)",0,134
19,"('nOlRwoxsDJ0_00029',)",0,247
19,"('nOlRwoxsDJ0_00030',)",0,144
19,"('nOlRwoxsDJ0_00031',)",0,267
19,"('nOlRwoxsDJ0_00032',)",0,221
19,"('nOlRwoxsDJ0_00033',)",0,242
19,"('nOlRwoxsDJ0_00034',)",0,140
19,"('nOlRwoxsDJ0_00035',)",0,213
19,"('nOlRwoxsDJ0_00036',)",0,145
19,"('nOlRwoxsDJ0_00037',)",0,204
19,"('nOlRwoxsDJ0_00038',)",0,195
19,"('nOlRwoxsDJ0_00039',)",0,237
19,"('nOlRwoxsDJ0_00040',)",0,112
19,"('nOlRwoxsDJ0_00041',)",0,231
19,"('nOlRwoxsDJ0_00042',)",0,90
19,"('nOlRwoxsDJ0_00043',)",0,177
19,"('nOlRwoxsDJ0_00044',)",0,300
19,"('nOlRwoxsDJ0_00045',)",0,229
19,"('nOlRwoxsDJ0_00046',)",0,203
19,"('nOlRwoxsDJ0_00047',)",0,238
19,"('nOlRwoxsDJ0_00048',)",0,184
19,"('nOlRwoxsDJ0_00049',)",0,238
19,"('nOlRwoxsDJ0_00050',)",0,147
19,"('nOlRwoxsDJ0_00051',)",0,139
31,"('nOlRwoxsDJ0_00052',)",0,152
31,"('nOlRwoxsDJ0_00053',)",0,195
15,"('nOlRwoxsDJ0_00054',)",0,165
15,"('nOlRwoxsDJ0_00055',)",0,264
4,"('nOlRwoxsDJ0_00056',)",0,165
4,"('nOlRwoxsDJ0_00057',)",0,210
17,"('nOlRwoxsDJ0_00058',)",0,145
17,"('nOlRwoxsDJ0_00059',)",0,240
19,"('nOlRwoxsDJ0_00060',)",0,290
19,"('nOlRwoxsDJ0_00061',)",0,250
47,"('nOlRwoxsDJ0_00062',)",0,142
47,"('nOlRwoxsDJ0_00063',)",0,203
15,"('nOlRwoxsDJ0_00064',)",0,209
15,"('nOlRwoxsDJ0_00065',)",0,284
31,"('nOlRwoxsDJ0_00066',)",0,162
31,"('nOlRwoxsDJ0_00067',)",0,230
15,"('nOlRwoxsDJ0_00068',)",0,315
15,"('nOlRwoxsDJ0_00069',)",0,275
19,"('nOlRwoxsDJ0_00070',)",0,204
19,"('nOlRwoxsDJ0_00071',)",0,212
47,"('nOlRwoxsDJ0_00072',)",0,153
47,"('nOlRwoxsDJ0_00073',)",0,104
47,"('nOlRwoxsDJ0_00074',)",0,209
15,"('nOlRwoxsDJ0_00075',)",0,105
15,"('nOlRwoxsDJ0_00076',)",0,200
19,"('nOlRwoxsDJ0_00077',)",0,201
19,"('nOlRwoxsDJ0_00078',)",0,213
19,"('nOlRwoxsDJ0_00079',)",0,234
19,"('nOlRwoxsDJ0_00080',)",0,235
15,"('nOlRwoxsDJ0_00081',)",0,162
15,"('nOlRwoxsDJ0_00082',)",0,267
15,"('nOlRwoxsDJ0_00083',)",0,302
15,"('nOlRwoxsDJ0_00084',)",0,256
31,"('nOlRwoxsDJ0_00085',)",0,108
31,"('nOlRwoxsDJ0_00086',)",0,192
15,"('nOlRwoxsDJ0_00087',)",0,150
15,"('nOlRwoxsDJ0_00088',)",0,243
31,"('nOlRwoxsDJ0_00089',)",0,248
31,"('nOlRwoxsDJ0_00090',)",0,208
31,"('nOlRwoxsDJ0_00091',)",0,173
31,"('nOlRwoxsDJ0_00092',)",0,240
15,"('nOlRwoxsDJ0_00093',)",0,142
15,"('nOlRwoxsDJ0_00094',)",0,229
15,"('nOlRwoxsDJ0_00095',)",0,140
15,"('nOlRwoxsDJ0_00096',)",0,209
31,"('nOlRwoxsDJ0_00097',)",0,168
31,"('nOlRwoxsDJ0_00098',)",0,223
15,"('nOlRwoxsDJ0_00099',)",0,137
15,"('nOlRwoxsDJ0_00100',)",0,235
15,"('nOlRwoxsDJ0_00101',)",0,141
15,"('nOlRwoxsDJ0_00102',)",0,214
31,"('nOlRwoxsDJ0_00103',)",0,119
31,"('nOlRwoxsDJ0_00104',)",0,224
31,"('nOlRwoxsDJ0_00105',)",0,149
31,"('nOlRwoxsDJ0_00106',)",0,195
15,"('nOlRwoxsDJ0_00107',)",0,211
15,"('nOlRwoxsDJ0_00108',)",0,248
31,"('nOlRwoxsDJ0_00109',)",0,153
31,"('nOlRwoxsDJ0_00110',)",0,208
19,"('nOlRwoxsDJ0_00111',)",0,162
19,"('nOlRwoxsDJ0_00112',)",0,267
46,"('nOlRwoxsDJ0_00113',)",0,172
46,"('nOlRwoxsDJ0_00114',)",0,208
46,"('nOlRwoxsDJ0_00115',)",0,240
46,"('nOlRwoxsDJ0_00116',)",0,228
15,"('nOlRwoxsDJ0_00117',)",0,161
15,"('nOlRwoxsDJ0_00118',)",0,192
46,"('nOlRwoxsDJ0_00119',)",0,299
46,"('nOlRwoxsDJ0_00120',)",0,298
16,"('nOlRwoxsDJ0_00121',)",0,112
16,"('nOlRwoxsDJ0_00122',)",0,202
46,"('nOlRwoxsDJ0_00123',)",0,105
46,"('nOlRwoxsDJ0_00124',)",0,164
15,"('nOlRwoxsDJ0_00125',)",0,138
15,"('nOlRwoxsDJ0_00126',)",0,211
46,"('nOlRwoxsDJ0_00127',)",0,151
46,"('nOlRwoxsDJ0_00128',)",0,212
15,"('nOlRwoxsDJ0_00129',)",0,129
15,"('nOlRwoxsDJ0_00130',)",0,198
16,"('nOlRwoxsDJ0_00131',)",0,230
16,"('nOlRwoxsDJ0_00132',)",0,274
46,"('nOlRwoxsDJ0_00133',)",0,228
46,"('nOlRwoxsDJ0_00134',)",0,236
46,"('nOlRwoxsDJ0_00135',)",0,329
46,"('nOlRwoxsDJ0_00136',)",0,298
15,"('nOlRwoxsDJ0_00137',)",0,189
15,"('nOlRwoxsDJ0_00138',)",0,268
46,"('nOlRwoxsDJ0_00139',)",0,171
46,"('nOlRwoxsDJ0_00140',)",0,215
46,"('nOlRwoxsDJ0_00141',)",0,142
46,"('nOlRwoxsDJ0_00142',)",0,179
15,"('nOlRwoxsDJ0_00143',)",0,198
15,"('nOlRwoxsDJ0_00144',)",0,214
46,"('nOlRwoxsDJ0_00145',)",0,172
46,"('nOlRwoxsDJ0_00146',)",0,214
15,"('nOlRwoxsDJ0_00147',)",0,203
15,"('nOlRwoxsDJ0_00148',)",0,226
15,"('nOlRwoxsDJ0_00149',)",0,193
15,"('nOlRwoxsDJ0_00150',)",0,204
46,"('nOlRwoxsDJ0_00151',)",0,163
46,"('nOlRwoxsDJ0_00152',)",0,216
46,"('nOlRwoxsDJ0_00153',)",0,297
46,"('nOlRwoxsDJ0_00154',)",0,197
15,"('nOlRwoxsDJ0_00155',)",0,136
15,"('nOlRwoxsDJ0_00156',)",0,195
46,"('nOlRwoxsDJ0_00157',)",0,134
46,"('nOlRwoxsDJ0_00158',)",0,258
46,"('nOlRwoxsDJ0_00159',)",0,255
15,"('nOlRwoxsDJ0_00160',)",0,177
15,"('nOlRwoxsDJ0_00161',)",0,234
15,"('nOlRwoxsDJ0_00162',)",0,250
15,"('nOlRwoxsDJ0_00163',)",0,204
46,"('nOlRwoxsDJ0_00164',)",0,241
46,"('nOlRwoxsDJ0_00165',)",0,232
15,"('nOlRwoxsDJ0_00166',)",0,123
15,"('nOlRwoxsDJ0_00167',)",0,183
15,"('nOlRwoxsDJ0_00168',)",0,250
15,"('nOlRwoxsDJ0_00169',)",0,242
31,"('nOlRwoxsDJ0_00170',)",0,109
31,"('nOlRwoxsDJ0_00171',)",0,186
31,"('nOlRwoxsDJ0_00172',)",0,133
31,"('nOlRwoxsDJ0_00173',)",0,250
31,"('nOlRwoxsDJ0_00174',)",0,182
31,"('nOlRwoxsDJ0_00175',)",0,229
31,"('nOlRwoxsDJ0_00176',)",0,385
31,"('nOlRwoxsDJ0_00177',)",0,212
17,"('nOlRwoxsDJ0_00178',)",0,231
17,"('nOlRwoxsDJ0_00179',)",0,241
31,"('nOlRwoxsDJ0_00180',)",0,130
31,"('nOlRwoxsDJ0_00181',)",0,195
46,"('nOlRwoxsDJ0_00182',)",0,130
46,"('nOlRwoxsDJ0_00183',)",0,218
17,"('nOlRwoxsDJ0_00184',)",0,108
17,"('nOlRwoxsDJ0_00185',)",0,193
46,"('nOlRwoxsDJ0_00186',)",0,146
46,"('nOlRwoxsDJ0_00187',)",0,108
17,"('nOlRwoxsDJ0_00188',)",0,215
17,"('nOlRwoxsDJ0_00189',)",0,258
31,"('nOlRwoxsDJ0_00190',)",0,128
31,"('nOlRwoxsDJ0_00191',)",0,212
17,"('nOlRwoxsDJ0_00192',)",0,211
17,"('nOlRwoxsDJ0_00193',)",0,282
46,"('nOlRwoxsDJ0_00194',)",0,122
46,"('nOlRwoxsDJ0_00195',)",0,214
31,"('nOlRwoxsDJ0_00196',)",0,435
31,"('nOlRwoxsDJ0_00197',)",0,236
31,"('nOlRwoxsDJ0_00198',)",0,181
31,"('nOlRwoxsDJ0_00199',)",0,263
31,"('nOlRwoxsDJ0_00200',)",0,182
31,"('nOlRwoxsDJ0_00201',)",0,267
31,"('nOlRwoxsDJ0_00202',)",0,294
31,"('nOlRwoxsDJ0_00203',)",0,253
46,"('nOlRwoxsDJ0_00204',)",0,157
46,"('nOlRwoxsDJ0_00205',)",0,266
46,"('nOlRwoxsDJ0_00206',)",0,184
46,"('nOlRwoxsDJ0_00207',)",0,200
31,"('nOlRwoxsDJ0_00208',)",0,169
31,"('nOlRwoxsDJ0_00209',)",0,203
31,"('nOlRwoxsDJ0_00210',)",0,425
46,"('nOlRwoxsDJ0_00211',)",0,221
46,"('nOlRwoxsDJ0_00212',)",0,274
31,"('nOlRwoxsDJ0_00213',)",0,136
31,"('nOlRwoxsDJ0_00214',)",0,185
31,"('nOlRwoxsDJ0_00215',)",0,130
31,"('nOlRwoxsDJ0_00216',)",0,225
46,"('nOlRwoxsDJ0_00217',)",0,186
46,"('nOlRwoxsDJ0_00218',)",0,259
46,"('nOlRwoxsDJ0_00219',)",0,207
46,"('nOlRwoxsDJ0_00220',)",0,293
31,"('nOlRwoxsDJ0_00221',)",0,396
31,"('nOlRwoxsDJ0_00222',)",0,203
46,"('nOlRwoxsDJ0_00223',)",0,151
46,"('nOlRwoxsDJ0_00224',)",0,191
46,"('nOlRwoxsDJ0_00225',)",0,173
46,"('nOlRwoxsDJ0_00226',)",0,222
37,"('nOlRwoxsDJ0_00227',)",0,109
37,"('nOlRwoxsDJ0_00228',)",0,178
17,"('nOlRwoxsDJ0_00229',)",0,150
17,"('nOlRwoxsDJ0_00230',)",0,231
31,"('nOlRwoxsDJ0_00231',)",0,227
31,"('nOlRwoxsDJ0_00232',)",0,210
17,"('nOlRwoxsDJ0_00233',)",0,307
17,"('nOlRwoxsDJ0_00234',)",0,259
31,"('nOlRwoxsDJ0_00235',)",0,370
31,"('nOlRwoxsDJ0_00236',)",0,131
31,"('nOlRwoxsDJ0_00237',)",0,204
0,"('nOlRwoxsDJ0_00238',)",0,175
0,"('nOlRwoxsDJ0_00239',)",0,205
17,"('nOlRwoxsDJ0_00240',)",0,229
17,"('nOlRwoxsDJ0_00241',)",0,241
31,"('nOlRwoxsDJ0_00242',)",0,137
31,"('nOlRwoxsDJ0_00243',)",0,209
0,"('nOlRwoxsDJ0_00244',)",0,101
0,"('nOlRwoxsDJ0_00245',)",0,185
31,"('nOlRwoxsDJ0_00246',)",0,105
31,"('nOlRwoxsDJ0_00247',)",0,185
17,"('nOlRwoxsDJ0_00248',)",0,299
17,"('nOlRwoxsDJ0_00249',)",0,235
31,"('nOlRwoxsDJ0_00250',)",0,218
31,"('nOlRwoxsDJ0_00251',)",0,280
17,"('nOlRwoxsDJ0_00252',)",0,231
17,"('nOlRwoxsDJ0_00253',)",0,206
17,"('nOlRwoxsDJ0_00254',)",0,175
17,"('nOlRwoxsDJ0_00255',)",0,248
37,"('nOlRwoxsDJ0_00256',)",0,189
37,"('nOlRwoxsDJ0_00257',)",0,198
37,"('nOlRwoxsDJ0_00258',)",0,190
37,"('nOlRwoxsDJ0_00259',)",0,191
17,"('nOlRwoxsDJ0_00260',)",0,204
17,"('nOlRwoxsDJ0_00261',)",0,221
17,"('nOlRwoxsDJ0_00262',)",0,272
17,"('nOlRwoxsDJ0_00263',)",0,278
0,"('nOlRwoxsDJ0_00264',)",0,176
0,"('nOlRwoxsDJ0_00265',)",0,200
0,"('nOlRwoxsDJ0_00266',)",0,110
0,"('nOlRwoxsDJ0_00267',)",0,190
37,"('nOlRwoxsDJ0_00268',)",0,318
37,"('nOlRwoxsDJ0_00269',)",0,257
0,"('nOlRwoxsDJ0_00270',)",0,158
0,"('nOlRwoxsDJ0_00271',)",0,213
37,"('nOlRwoxsDJ0_00272',)",0,204
37,"('nOlRwoxsDJ0_00273',)",0,219
17,"('nOlRwoxsDJ0_00274',)",0,239
17,"('nOlRwoxsDJ0_00275',)",0,269
0,"('nOlRwoxsDJ0_00276',)",0,139
0,"('nOlRwoxsDJ0_00277',)",0,219
17,"('nOlRwoxsDJ0_00278',)",0,310
17,"('nOlRwoxsDJ0_00279',)",0,217
17,"('nOlRwoxsDJ0_00280',)",0,152
17,"('nOlRwoxsDJ0_00281',)",0,210
17,"('nOlRwoxsDJ0_00282',)",0,349
17,"('nOlRwoxsDJ0_00283',)",0,233
37,"('nOlRwoxsDJ0_00284',)",0,182
37,"('nOlRwoxsDJ0_00285',)",0,222
37,"('nOlRwoxsDJ0_00286',)",0,105
37,"('nOlRwoxsDJ0_00287',)",0,185
24,"('nOlRwoxsDJ0_00288',)",0,101
24,"('nOlRwoxsDJ0_00289',)",0,199
34,"('nOlRwoxsDJ0_00290',)",0,245
34,"('nOlRwoxsDJ0_00291',)",0,201
8,"('nOlRwoxsDJ0_00292',)",0,454
8,"('nOlRwoxsDJ0_00293',)",0,267
34,"('nOlRwoxsDJ0_00294',)",0,175
34,"('nOlRwoxsDJ0_00295',)",0,259
8,"('nOlRwoxsDJ0_00296',)",0,161
8,"('nOlRwoxsDJ0_00297',)",0,264
27,"('nOlRwoxsDJ0_00298',)",0,368
27,"('nOlRwoxsDJ0_00299',)",0,297
34,"('nOlRwoxsDJ0_00300',)",0,106
34,"('nOlRwoxsDJ0_00301',)",0,189
34,"('nOlRwoxsDJ0_00302',)",0,139
34,"('nOlRwoxsDJ0_00303',)",0,231
34,"('nOlRwoxsDJ0_00304',)",0,100
34,"('nOlRwoxsDJ0_00305',)",0,187
2,"('nOlRwoxsDJ0_00306',)",0,166
2,"('nOlRwoxsDJ0_00307',)",0,252
34,"('nOlRwoxsDJ0_00308',)",0,236
34,"('nOlRwoxsDJ0_00309',)",0,210
34,"('nOlRwoxsDJ0_00310',)",0,184
34,"('nOlRwoxsDJ0_00311',)",0,209
34,"('nOlRwoxsDJ0_00312',)",0,598
34,"('nOlRwoxsDJ0_00313',)",0,228
8,"('nOlRwoxsDJ0_00314',)",0,116
8,"('nOlRwoxsDJ0_00315',)",0,194
33,"('nOlRwoxsDJ0_00316',)",0,119
33,"('nOlRwoxsDJ0_00317',)",0,180
27,"('nOlRwoxsDJ0_00318',)",0,316
27,"('nOlRwoxsDJ0_00319',)",0,204
34,"('nOlRwoxsDJ0_00320',)",0,92
34,"('nOlRwoxsDJ0_00321',)",0,174
24,"('nOlRwoxsDJ0_00322',)",0,289
24,"('nOlRwoxsDJ0_00323',)",0,226
27,"('nOlRwoxsDJ0_00324',)",0,231
27,"('nOlRwoxsDJ0_00325',)",0,160
7,"('nOlRwoxsDJ0_00326',)",0,419
7,"('nOlRwoxsDJ0_00327',)",0,243
7,"('nOlRwoxsDJ0_00328',)",0,125
7,"('nOlRwoxsDJ0_00329',)",0,215
8,"('nOlRwoxsDJ0_00330',)",0,222
8,"('nOlRwoxsDJ0_00331',)",0,272
34,"('nOlRwoxsDJ0_00332',)",0,195
34,"('nOlRwoxsDJ0_00333',)",0,225
21,"('nOlRwoxsDJ0_00334',)",0,205
21,"('nOlRwoxsDJ0_00335',)",0,237
26,"('nOlRwoxsDJ0_00336',)",0,121
26,"('nOlRwoxsDJ0_00337',)",0,215
24,"('nOlRwoxsDJ0_00338',)",0,189
24,"('nOlRwoxsDJ0_00339',)",0,247
24,"('nOlRwoxsDJ0_00340',)",0,195
24,"('nOlRwoxsDJ0_00341',)",0,232
7,"('nOlRwoxsDJ0_00342',)",0,107
7,"('nOlRwoxsDJ0_00343',)",0,175
44,"('nOlRwoxsDJ0_00344',)",0,222
44,"('nOlRwoxsDJ0_00345',)",0,248
34,"('nOlRwoxsDJ0_00346',)",0,185
34,"('nOlRwoxsDJ0_00347',)",0,252
24,"('nOlRwoxsDJ0_00348',)",0,212
24,"('nOlRwoxsDJ0_00349',)",0,251
44,"('nOlRwoxsDJ0_00350',)",0,368
44,"('nOlRwoxsDJ0_00351',)",0,278
0,"('nOlRwoxsDJ0_00352',)",0,320
0,"('nOlRwoxsDJ0_00353',)",0,205
24,"('nOlRwoxsDJ0_00354',)",0,121
24,"('nOlRwoxsDJ0_00355',)",0,181
8,"('nOlRwoxsDJ0_00356',)",0,706
8,"('nOlRwoxsDJ0_00357',)",0,226
24,"('nOlRwoxsDJ0_00358',)",0,295
24,"('nOlRwoxsDJ0_00359',)",0,222
8,"('nOlRwoxsDJ0_00360',)",0,183
8,"('nOlRwoxsDJ0_00361',)",0,247
1,"('nOlRwoxsDJ0_00362',)",0,283
1,"('nOlRwoxsDJ0_00363',)",0,297
27,"('nOlRwoxsDJ0_00364',)",0,120
27,"('nOlRwoxsDJ0_00365',)",0,224
24,"('nOlRwoxsDJ0_00366',)",0,211
24,"('nOlRwoxsDJ0_00367',)",0,172
8,"('nOlRwoxsDJ0_00368',)",0,168
8,"('nOlRwoxsDJ0_00369',)",0,193
44,"('nOlRwoxsDJ0_00370',)",0,195
44,"('nOlRwoxsDJ0_00371',)",0,226
44,"('nOlRwoxsDJ0_00372',)",0,175
44,"('nOlRwoxsDJ0_00373',)",0,223
7,"('nOlRwoxsDJ0_00374',)",0,108
7,"('nOlRwoxsDJ0_00375',)",0,179
43,"('nOlRwoxsDJ0_00376',)",0,320
43,"('nOlRwoxsDJ0_00377',)",0,247
7,"('nOlRwoxsDJ0_00378',)",0,170
7,"('nOlRwoxsDJ0_00379',)",0,275
34,"('nOlRwoxsDJ0_00380',)",0,395
34,"('nOlRwoxsDJ0_00381',)",0,210
34,"('nOlRwoxsDJ0_00382',)",0,119
34,"('nOlRwoxsDJ0_00383',)",0,221
43,"('nOlRwoxsDJ0_00384',)",0,319
43,"('nOlRwoxsDJ0_00385',)",0,205
43,"('nOlRwoxsDJ0_00386',)",0,195
43,"('nOlRwoxsDJ0_00387',)",0,219
44,"('nOlRwoxsDJ0_00388',)",0,143
44,"('nOlRwoxsDJ0_00389',)",0,189
8,"('nOlRwoxsDJ0_00390',)",0,194
8,"('nOlRwoxsDJ0_00391',)",0,316
26,"('nOlRwoxsDJ0_00392',)",0,274
26,"('nOlRwoxsDJ0_00393',)",0,247
43,"('nOlRwoxsDJ0_00394',)",0,178
43,"('nOlRwoxsDJ0_00395',)",0,202
8,"('nOlRwoxsDJ0_00396',)",0,132
8,"('nOlRwoxsDJ0_00397',)",0,162
34,"('nOlRwoxsDJ0_00398',)",0,161
34,"('nOlRwoxsDJ0_00399',)",0,188
21,"('nOlRwoxsDJ0_00400',)",0,143
21,"('nOlRwoxsDJ0_00401',)",0,221
34,"('nOlRwoxsDJ0_00402',)",0,327
34,"('nOlRwoxsDJ0_00403',)",0,196
2,"('nOlRwoxsDJ0_00404',)",0,205
2,"('nOlRwoxsDJ0_00405',)",0,257
8,"('nOlRwoxsDJ0_00406',)",0,193
8,"('nOlRwoxsDJ0_00407',)",0,229
34,"('nOlRwoxsDJ0_00408',)",0,96
34,"('nOlRwoxsDJ0_00409',)",0,180
25,"('nOlRwoxsDJ0_00410',)",0,175
25,"('nOlRwoxsDJ0_00411',)",0,211
34,"('nOlRwoxsDJ0_00412',)",0,297
34,"('nOlRwoxsDJ0_00413',)",0,245
8,"('nOlRwoxsDJ0_00414',)",0,123
8,"('nOlRwoxsDJ0_00415',)",0,214
44,"('nOlRwoxsDJ0_00416',)",0,260
44,"('nOlRwoxsDJ0_00417',)",0,204
24,"('nOlRwoxsDJ0_00418',)",0,195
24,"('nOlRwoxsDJ0_00419',)",0,199
34,"('nOlRwoxsDJ0_00420',)",0,236
34,"('nOlRwoxsDJ0_00421',)",0,92
34,"('nOlRwoxsDJ0_00422',)",0,204
1,"('nOlRwoxsDJ0_00423',)",0,413
1,"('nOlRwoxsDJ0_00424',)",0,243
21,"('nOlRwoxsDJ0_00425',)",0,212
21,"('nOlRwoxsDJ0_00426',)",0,214
21,"('nOlRwoxsDJ0_00427',)",0,282
34,"('nOlRwoxsDJ0_00428',)",0,128
34,"('nOlRwoxsDJ0_00429',)",0,158
34,"('nOlRwoxsDJ0_00430',)",0,130
34,"('nOlRwoxsDJ0_00431',)",0,196
21,"('nOlRwoxsDJ0_00432',)",0,149
21,"('nOlRwoxsDJ0_00433',)",0,229
1,"('nOlRwoxsDJ0_00434',)",0,111
1,"('nOlRwoxsDJ0_00435',)",0,199
7,"('nOlRwoxsDJ0_00436',)",0,127
7,"('nOlRwoxsDJ0_00437',)",0,195
8,"('nOlRwoxsDJ0_00438',)",0,364
8,"('nOlRwoxsDJ0_00439',)",0,196
21,"('nOlRwoxsDJ0_00440',)",0,295
21,"('nOlRwoxsDJ0_00441',)",0,223
21,"('nOlRwoxsDJ0_00442',)",0,209
21,"('nOlRwoxsDJ0_00443',)",0,230
34,"('nOlRwoxsDJ0_00444',)",0,123
34,"('nOlRwoxsDJ0_00445',)",0,177
44,"('nOlRwoxsDJ0_00446',)",0,117
44,"('nOlRwoxsDJ0_00447',)",0,233
7,"('nOlRwoxsDJ0_00448',)",0,189
7,"('nOlRwoxsDJ0_00449',)",0,211
21,"('nOlRwoxsDJ0_00450',)",0,352
21,"('nOlRwoxsDJ0_00451',)",0,235
34,"('nOlRwoxsDJ0_00452',)",0,147
34,"('nOlRwoxsDJ0_00453',)",0,246
1,"('nOlRwoxsDJ0_00454',)",0,389
1,"('nOlRwoxsDJ0_00455',)",0,224
31,"('nOlRwoxsDJ0_00456',)",0,101
19,"('nOlRwoxsDJ0_00457',)",0,130
19,"('nOlRwoxsDJ0_00458',)",0,237
19,"('nOlRwoxsDJ0_00459',)",0,229
19,"('nOlRwoxsDJ0_00460',)",0,97
19,"('nOlRwoxsDJ0_00461',)",0,118
19,"('nOlRwoxsDJ0_00462',)",0,269
19,"('nOlRwoxsDJ0_00463',)",0,250
19,"('nOlRwoxsDJ0_00464',)",0,260
19,"('nOlRwoxsDJ0_00465',)",0,284
19,"('nOlRwoxsDJ0_00466',)",0,132
19,"('nOlRwoxsDJ0_00467',)",0,250
19,"('nOlRwoxsDJ0_00468',)",0,161
19,"('nOlRwoxsDJ0_00469',)",0,258
19,"('nOlRwoxsDJ0_00470',)",0,141
19,"('nOlRwoxsDJ0_00471',)",0,241
19,"('nOlRwoxsDJ0_00472',)",0,246
19,"('nOlRwoxsDJ0_00473',)",0,174
19,"('nOlRwoxsDJ0_00474',)",0,304
19,"('nOlRwoxsDJ0_00475',)",0,265
19,"('nOlRwoxsDJ0_00476',)",0,154
19,"('nOlRwoxsDJ0_00477',)",0,279
19,"('nOlRwoxsDJ0_00478',)",0,261
20,"('nOlRwoxsDJ0_00479',)",0,141
20,"('nOlRwoxsDJ0_00480',)",0,233
19,"('nOlRwoxsDJ0_00481',)",0,111
19,"('nOlRwoxsDJ0_00482',)",0,186
19,"('nOlRwoxsDJ0_00483',)",0,104
31,"('nOlRwoxsDJ0_00484',)",0,230
31,"('nOlRwoxsDJ0_00485',)",0,141
19,"('nOlRwoxsDJ0_00486',)",0,146
19,"('nOlRwoxsDJ0_00487',)",0,247
19,"('nOlRwoxsDJ0_00488',)",0,149
19,"('nOlRwoxsDJ0_00489',)",0,106
19,"('nOlRwoxsDJ0_00490',)",0,212
19,"('nOlRwoxsDJ0_00491',)",0,134
19,"('nOlRwoxsDJ0_00492',)",0,227
31,"('nOlRwoxsDJ0_00493',)",0,98
31,"('nOlRwoxsDJ0_00494',)",0,214
31,"('nOlRwoxsDJ0_00495',)",0,156
31,"('nOlRwoxsDJ0_00496',)",0,220
29,"('nOlRwoxsDJ0_00497',)",0,127
29,"('nOlRwoxsDJ0_00498',)",0,201
29,"('nOlRwoxsDJ0_00499',)",0,148
19,"('nOlRwoxsDJ0_00500',)",0,72
19,"('nOlRwoxsDJ0_00501',)",0,236
19,"('nOlRwoxsDJ0_00502',)",0,135
19,"('nOlRwoxsDJ0_00503',)",0,245
20,"('nOlRwoxsDJ0_00504',)",0,124
20,"('nOlRwoxsDJ0_00505',)",0,259
31,"('nOlRwoxsDJ0_00506',)",0,609
31,"('nOlRwoxsDJ0_00507',)",0,241
19,"('nOlRwoxsDJ0_00508',)",0,125
19,"('nOlRwoxsDJ0_00509',)",0,230
19,"('nOlRwoxsDJ0_00510',)",0,155
19,"('nOlRwoxsDJ0_00511',)",0,227
19,"('nOlRwoxsDJ0_00512',)",0,117
19,"('nOlRwoxsDJ0_00513',)",0,243
31,"('nOlRwoxsDJ0_00514',)",0,166
31,"('nOlRwoxsDJ0_00515',)",0,268
31,"('nOlRwoxsDJ0_00516',)",0,133
31,"('nOlRwoxsDJ0_00517',)",0,245
46,"('nOlRwoxsDJ0_00518',)",0,200
46,"('nOlRwoxsDJ0_00519',)",0,256
31,"('nOlRwoxsDJ0_00520',)",0,423
31,"('nOlRwoxsDJ0_00521',)",0,242
31,"('nOlRwoxsDJ0_00522',)",0,272
31,"('nOlRwoxsDJ0_00523',)",0,253
15,"('nOlRwoxsDJ0_00524',)",0,114
15,"('nOlRwoxsDJ0_00525',)",0,242
31,"('nOlRwoxsDJ0_00526',)",0,250
31,"('nOlRwoxsDJ0_00527',)",0,274
31,"('nOlRwoxsDJ0_00528',)",0,198
31,"('nOlRwoxsDJ0_00529',)",0,226
46,"('nOlRwoxsDJ0_00530',)",0,137
46,"('nOlRwoxsDJ0_00531',)",0,279
31,"('nOlRwoxsDJ0_00532',)",0,153
31,"('nOlRwoxsDJ0_00533',)",0,232
46,"('nOlRwoxsDJ0_00534',)",0,129
46,"('nOlRwoxsDJ0_00535',)",0,221
15,"('nOlRwoxsDJ0_00536',)",0,303
15,"('nOlRwoxsDJ0_00537',)",0,265
20,"('nOlRwoxsDJ0_00538',)",0,213
20,"('nOlRwoxsDJ0_00539',)",0,280
31,"('nOlRwoxsDJ0_00540',)",0,372
31,"('nOlRwoxsDJ0_00541',)",0,287
20,"('nOlRwoxsDJ0_00542',)",0,125
20,"('nOlRwoxsDJ0_00543',)",0,202
31,"('nOlRwoxsDJ0_00544',)",0,134
31,"('nOlRwoxsDJ0_00545',)",0,188
20,"('nOlRwoxsDJ0_00546',)",0,279
20,"('nOlRwoxsDJ0_00547',)",0,229
20,"('nOlRwoxsDJ0_00548',)",0,130
20,"('nOlRwoxsDJ0_00549',)",0,216
47,"('nOlRwoxsDJ0_00550',)",0,264
47,"('nOlRwoxsDJ0_00551',)",0,226
